,Id,file_id,words
424,s27,08_1056.xml,"[201534, 201534, 4, 70910, 5]"
425,s27,08_1056.xml,"[201534, 4, 70910, 5, 495]"
426,s27,08_1056.xml,"[4, 70910, 5, 495, 4]"
427,s27,08_1056.xml,"[70910, 5, 495, 4, 0]"
428,s27,08_1056.xml,"[5, 495, 4, 0, 221]"
429,s27,08_1056.xml,"[495, 4, 0, 221, 1857]"
430,s27,08_1056.xml,"[4, 0, 221, 1857, 1136]"
431,s27,08_1056.xml,"[0, 221, 1857, 1136, 4018]"
432,s27,08_1056.xml,"[221, 1857, 1136, 4018, 544]"
433,s27,08_1056.xml,"[1857, 1136, 4018, 544, 6]"
434,s27,08_1056.xml,"[1136, 4018, 544, 6, 201534]"
435,s27,08_1056.xml,"[4018, 544, 6, 201534, 3220]"
436,s27,08_1056.xml,"[544, 6, 201534, 3220, 57192]"
437,s27,08_1056.xml,"[6, 201534, 3220, 57192, 239791]"
438,s27,08_1056.xml,"[201534, 3220, 57192, 239791, 17]"
439,s27,08_1056.xml,"[3220, 57192, 239791, 17, 64]"
440,s27,08_1056.xml,"[57192, 239791, 17, 64, 2336]"
441,s27,08_1056.xml,"[239791, 17, 64, 2336, 1857]"
442,s27,08_1056.xml,"[17, 64, 2336, 1857, 1136]"
443,s27,08_1056.xml,"[64, 2336, 1857, 1136, 544]"
444,s27,08_1056.xml,"[2336, 1857, 1136, 544, 4]"
445,s27,08_1056.xml,"[1857, 1136, 544, 4, 0]"
446,s27,08_1056.xml,"[1136, 544, 4, 0, 1158]"
447,s27,08_1056.xml,"[544, 4, 0, 1158, 3]"
448,s27,08_1056.xml,"[4, 0, 1158, 3, 201534]"
449,s27,08_1056.xml,"[0, 1158, 3, 201534, 93]"
450,s27,08_1056.xml,"[1158, 3, 201534, 93, 230]"
451,s27,08_1056.xml,"[3, 201534, 93, 230, 201534]"
452,s27,08_1056.xml,"[201534, 93, 230, 201534, 243]"
453,s27,08_1056.xml,"[93, 230, 201534, 243, 1219]"
454,s27,08_1056.xml,"[230, 201534, 243, 1219, 0]"
455,s27,08_1056.xml,"[201534, 243, 1219, 0, 201534]"
456,s27,08_1056.xml,"[243, 1219, 0, 201534, 1514]"
457,s27,08_1056.xml,"[1219, 0, 201534, 1514, 626]"
458,s27,08_1056.xml,"[0, 201534, 1514, 626, 10]"
459,s27,08_1056.xml,"[201534, 1514, 626, 10, 201534]"
460,s27,08_1056.xml,"[1514, 626, 10, 201534, 544]"
461,s27,08_1056.xml,"[626, 10, 201534, 544, 10]"
462,s27,08_1056.xml,"[10, 201534, 544, 10, 657]"
463,s27,08_1056.xml,"[201534, 544, 10, 657, 857]"
464,s27,08_1056.xml,"[544, 10, 657, 857, 249]"
465,s27,08_1056.xml,"[10, 657, 857, 249, 1040]"
466,s27,08_1056.xml,"[657, 857, 249, 1040, 1996]"
467,s27,08_1056.xml,"[857, 249, 1040, 1996, 4]"
468,s27,08_1056.xml,"[249, 1040, 1996, 4, 5442]"
469,s27,08_1056.xml,"[1040, 1996, 4, 5442, 3]"
470,s27,08_1056.xml,"[1996, 4, 5442, 3, 0]"
471,s27,08_1056.xml,"[4, 5442, 3, 0, 31463]"
472,s27,08_1056.xml,"[5442, 3, 0, 31463, 5]"
473,s27,08_1056.xml,"[3, 0, 31463, 5, 201534]"
474,s27,08_1056.xml,"[0, 31463, 5, 201534, 42]"
475,s27,08_1056.xml,"[31463, 5, 201534, 42, 31463]"
476,s27,08_1056.xml,"[5, 201534, 42, 31463, 14]"
477,s27,08_1056.xml,"[201534, 42, 31463, 14, 4]"
478,s27,08_1056.xml,"[42, 31463, 14, 4, 761]"
479,s27,08_1056.xml,"[31463, 14, 4, 761, 7]"
480,s27,08_1056.xml,"[14, 4, 761, 7, 872]"
481,s27,08_1056.xml,"[4, 761, 7, 872, 10]"
482,s27,08_1056.xml,"[761, 7, 872, 10, 0]"
483,s27,08_1056.xml,"[7, 872, 10, 0, 3157]"
484,s27,08_1056.xml,"[872, 10, 0, 3157, 3]"
485,s27,08_1056.xml,"[10, 0, 3157, 3, 7]"
486,s27,08_1056.xml,"[0, 3157, 3, 7, 6436]"
487,s27,08_1056.xml,"[3157, 3, 7, 6436, 425]"
488,s27,08_1056.xml,"[3, 7, 6436, 425, 0]"
489,s27,08_1056.xml,"[7, 6436, 425, 0, 221]"
490,s27,08_1056.xml,"[6436, 425, 0, 221, 4817]"
491,s27,08_1056.xml,"[425, 0, 221, 4817, 10]"
492,s27,08_1056.xml,"[0, 221, 4817, 10, 29]"
493,s27,08_1056.xml,"[221, 4817, 10, 29, 940]"
494,s27,08_1056.xml,"[4817, 10, 29, 940, 1060]"
495,s27,08_1056.xml,"[10, 29, 940, 1060, 22]"
496,s27,08_1056.xml,"[29, 940, 1060, 22, 221]"
497,s27,08_1056.xml,"[940, 1060, 22, 221, 18771]"
498,s27,08_1056.xml,"[1060, 22, 221, 18771, 1060]"
499,s27,08_1056.xml,"[22, 221, 18771, 1060, 864]"
500,s27,08_1056.xml,"[221, 18771, 1060, 864, 10]"
501,s27,08_1056.xml,"[18771, 1060, 864, 10, 0]"
502,s27,08_1056.xml,"[1060, 864, 10, 0, 2800]"
503,s27,08_1056.xml,"[864, 10, 0, 2800, 3]"
504,s27,08_1056.xml,"[10, 0, 2800, 3, 4909]"
505,s27,08_1056.xml,"[0, 2800, 3, 4909, 543]"
506,s27,08_1056.xml,"[2800, 3, 4909, 543, 4]"
507,s27,08_1056.xml,"[3, 4909, 543, 4, 11081]"
508,s27,08_1056.xml,"[4909, 543, 4, 11081, 520]"
509,s27,08_1056.xml,"[543, 4, 11081, 520, 6]"
510,s27,08_1056.xml,"[4, 11081, 520, 6, 29]"
511,s27,08_1056.xml,"[11081, 520, 6, 29, 237]"
512,s27,08_1056.xml,"[520, 6, 29, 237, 3]"
513,s27,08_1056.xml,"[6, 29, 237, 3, 19217]"
514,s27,08_1056.xml,"[29, 237, 3, 19217, 1121]"
515,s27,08_1056.xml,"[237, 3, 19217, 1121, 23]"
516,s27,08_1056.xml,"[3, 19217, 1121, 23, 0]"
517,s27,08_1056.xml,"[19217, 1121, 23, 0, 201534]"
518,s27,08_1056.xml,"[1121, 23, 0, 201534, 6436]"
519,s27,08_1056.xml,"[23, 0, 201534, 6436, 201534]"
520,s27,08_1056.xml,"[0, 201534, 6436, 201534, 434]"
521,s27,08_1056.xml,"[201534, 6436, 201534, 434, 0]"
522,s27,08_1056.xml,"[6436, 201534, 434, 0, 901]"
523,s27,08_1056.xml,"[201534, 434, 0, 901, 388]"
524,s27,08_1056.xml,"[434, 0, 901, 388, 13]"
525,s27,08_1056.xml,"[0, 901, 388, 13, 4]"
526,s27,08_1056.xml,"[901, 388, 13, 4, 208]"
527,s27,08_1056.xml,"[388, 13, 4, 208, 66]"
528,s27,08_1056.xml,"[13, 4, 208, 66, 0]"
529,s27,08_1056.xml,"[4, 208, 66, 0, 1124]"
530,s27,08_1056.xml,"[208, 66, 0, 1124, 1219]"
531,s27,08_1056.xml,"[66, 0, 1124, 1219, 42]"
532,s27,08_1056.xml,"[0, 1124, 1219, 42, 0]"
533,s27,08_1056.xml,"[1124, 1219, 42, 0, 201534]"
534,s27,08_1056.xml,"[1219, 42, 0, 201534, 6436]"
535,s27,08_1056.xml,"[42, 0, 201534, 6436, 54]"
536,s27,08_1056.xml,"[0, 201534, 6436, 54, 30]"
537,s27,08_1056.xml,"[201534, 6436, 54, 30, 201534]"
538,s29,08_1056.xml,"[0, 5052, 6, 46535, 31013]"
539,s29,08_1056.xml,"[5052, 6, 46535, 31013, 3]"
540,s29,08_1056.xml,"[6, 46535, 31013, 3, 708]"
541,s29,08_1056.xml,"[46535, 31013, 3, 708, 6]"
542,s29,08_1056.xml,"[31013, 3, 708, 6, 100]"
543,s29,08_1056.xml,"[3, 708, 6, 100, 372]"
544,s29,08_1056.xml,"[708, 6, 100, 372, 19]"
545,s29,08_1056.xml,"[6, 100, 372, 19, 39]"
546,s29,08_1056.xml,"[100, 372, 19, 39, 67542]"
547,s29,08_1056.xml,"[372, 19, 39, 67542, 118]"
548,s29,08_1056.xml,"[19, 39, 67542, 118, 0]"
549,s29,08_1056.xml,"[39, 67542, 118, 0, 221]"
550,s29,08_1056.xml,"[67542, 118, 0, 221, 5]"
551,s29,08_1056.xml,"[118, 0, 221, 5, 201534]"
552,s29,08_1056.xml,"[0, 221, 5, 201534, 4]"
553,s29,08_1056.xml,"[221, 5, 201534, 4, 30]"
554,s29,08_1056.xml,"[5, 201534, 4, 30, 10904]"
555,s29,08_1056.xml,"[201534, 4, 30, 10904, 17]"
556,s29,08_1056.xml,"[4, 30, 10904, 17, 84]"
557,s29,08_1056.xml,"[30, 10904, 17, 84, 460]"
558,s29,08_1056.xml,"[10904, 17, 84, 460, 19]"
559,s29,08_1056.xml,"[17, 84, 460, 19, 4]"
560,s29,08_1056.xml,"[84, 460, 19, 4, 201534]"
561,s31,08_1056.xml,"[7, 16177, 3, 713, 4]"
562,s31,08_1056.xml,"[16177, 3, 713, 4, 30]"
563,s31,08_1056.xml,"[3, 713, 4, 30, 4316]"
564,s31,08_1056.xml,"[713, 4, 30, 4316, 21]"
565,s31,08_1056.xml,"[4, 30, 4316, 21, 0]"
566,s31,08_1056.xml,"[30, 4316, 21, 0, 221]"
567,s31,08_1056.xml,"[4316, 21, 0, 221, 5]"
568,s31,08_1056.xml,"[21, 0, 221, 5, 201534]"
569,s31,08_1056.xml,"[0, 221, 5, 201534, 124]"
570,s31,08_1056.xml,"[221, 5, 201534, 124, 42]"
571,s31,08_1056.xml,"[5, 201534, 124, 42, 150]"
572,s31,08_1056.xml,"[201534, 124, 42, 150, 935]"
573,s31,08_1056.xml,"[124, 42, 150, 935, 43]"
574,s31,08_1056.xml,"[42, 150, 935, 43, 50732]"
575,s31,08_1056.xml,"[150, 935, 43, 50732, 713]"
576,s31,08_1056.xml,"[935, 43, 50732, 713, 236]"
577,s31,08_1056.xml,"[43, 50732, 713, 236, 68]"
578,s31,08_1056.xml,"[50732, 713, 236, 68, 25]"
579,s31,08_1056.xml,"[713, 236, 68, 25, 64]"
580,s31,08_1056.xml,"[236, 68, 25, 64, 1267]"
581,s31,08_1056.xml,"[68, 25, 64, 1267, 116]"
582,s31,08_1056.xml,"[25, 64, 1267, 116, 98]"
583,s31,08_1056.xml,"[64, 1267, 116, 98, 236]"
584,s31,08_1056.xml,"[1267, 116, 98, 236, 68]"
585,s31,08_1056.xml,"[116, 98, 236, 68, 6]"
586,s31,08_1056.xml,"[98, 236, 68, 6, 0]"
587,s31,08_1056.xml,"[236, 68, 6, 0, 201534]"
588,s33,08_1056.xml,"[20, 14, 7, 1217, 9708]"
589,s33,08_1056.xml,"[14, 7, 1217, 9708, 4]"
590,s33,08_1056.xml,"[7, 1217, 9708, 4, 1480]"
591,s33,08_1056.xml,"[1217, 9708, 4, 1480, 6]"
592,s33,08_1056.xml,"[9708, 4, 1480, 6, 7067]"
593,s33,08_1056.xml,"[4, 1480, 6, 7067, 17]"
594,s33,08_1056.xml,"[1480, 6, 7067, 17, 37]"
595,s33,08_1056.xml,"[6, 7067, 17, 37, 901]"
596,s33,08_1056.xml,"[7067, 17, 37, 901, 12]"
597,s33,08_1056.xml,"[17, 37, 901, 12, 201534]"
598,s33,08_1056.xml,"[37, 901, 12, 201534, 19907]"
599,s33,08_1056.xml,"[901, 12, 201534, 19907, 47]"
600,s33,08_1056.xml,"[12, 201534, 19907, 47, 577]"
601,s33,08_1056.xml,"[201534, 19907, 47, 577, 4]"
602,s33,08_1056.xml,"[19907, 47, 577, 4, 0]"
603,s33,08_1056.xml,"[47, 577, 4, 0, 3982]"
604,s33,08_1056.xml,"[577, 4, 0, 3982, 3]"
605,s33,08_1056.xml,"[4, 0, 3982, 3, 0]"
606,s33,08_1056.xml,"[0, 3982, 3, 0, 1480]"
607,s33,08_1056.xml,"[3982, 3, 0, 1480, 118]"
608,s33,08_1056.xml,"[3, 0, 1480, 118, 0]"
609,s33,08_1056.xml,"[0, 1480, 118, 0, 221]"
610,s33,08_1056.xml,"[1480, 118, 0, 221, 5]"
611,s33,08_1056.xml,"[118, 0, 221, 5, 0]"
612,s33,08_1056.xml,"[0, 221, 5, 0, 1647]"
613,s33,08_1056.xml,"[221, 5, 0, 1647, 520]"
614,s33,08_1056.xml,"[5, 0, 1647, 520, 1064]"
615,s33,08_1056.xml,"[0, 1647, 520, 1064, 201534]"
616,s33,08_1056.xml,"[1647, 520, 1064, 201534, 42]"
617,s33,08_1056.xml,"[520, 1064, 201534, 42, 15]"
618,s33,08_1056.xml,"[1064, 201534, 42, 15, 1412]"
619,s33,08_1056.xml,"[201534, 42, 15, 1412, 21]"
620,s33,08_1056.xml,"[42, 15, 1412, 21, 0]"
621,s33,08_1056.xml,"[15, 1412, 21, 0, 347]"
622,s33,08_1056.xml,"[1412, 21, 0, 347, 202]"
623,s33,08_1056.xml,"[21, 0, 347, 202, 3]"
624,s33,08_1056.xml,"[0, 347, 202, 3, 603]"
625,s33,08_1056.xml,"[347, 202, 3, 603, 13]"
626,s33,08_1056.xml,"[202, 3, 603, 13, 790]"
627,s33,08_1056.xml,"[3, 603, 13, 790, 304]"
628,s33,08_1056.xml,"[603, 13, 790, 304, 201534]"
629,s35,08_1056.xml,"[37, 901, 14, 29, 310]"
630,s35,08_1056.xml,"[901, 14, 29, 310, 901]"
631,s35,08_1056.xml,"[14, 29, 310, 901, 5]"
632,s35,08_1056.xml,"[29, 310, 901, 5, 107]"
633,s35,08_1056.xml,"[310, 901, 5, 107, 30]"
634,s35,08_1056.xml,"[901, 5, 107, 30, 6782]"
635,s35,08_1056.xml,"[5, 107, 30, 6782, 22]"
636,s35,08_1056.xml,"[107, 30, 6782, 22, 130]"
637,s35,08_1056.xml,"[30, 6782, 22, 130, 79]"
638,s35,08_1056.xml,"[6782, 22, 130, 79, 1996]"
639,s35,08_1056.xml,"[22, 130, 79, 1996, 4]"
640,s35,08_1056.xml,"[130, 79, 1996, 4, 6681]"
641,s35,08_1056.xml,"[79, 1996, 4, 6681, 21]"
642,s35,08_1056.xml,"[1996, 4, 6681, 21, 3995]"
643,s35,08_1056.xml,"[4, 6681, 21, 3995, 6]"
644,s35,08_1056.xml,"[6681, 21, 3995, 6, 1649]"
645,s35,08_1056.xml,"[21, 3995, 6, 1649, 724]"
646,s35,08_1056.xml,"[3995, 6, 1649, 724, 21]"
647,s35,08_1056.xml,"[6, 1649, 724, 21, 0]"
648,s35,08_1056.xml,"[1649, 724, 21, 0, 221]"
649,s35,08_1056.xml,"[724, 21, 0, 221, 1219]"
650,s35,08_1056.xml,"[21, 0, 221, 1219, 201534]"
651,s35,08_1056.xml,"[0, 221, 1219, 201534, 46]"
652,s35,08_1056.xml,"[221, 1219, 201534, 46, 47]"
653,s35,08_1056.xml,"[1219, 201534, 46, 47, 830]"
654,s35,08_1056.xml,"[201534, 46, 47, 830, 1642]"
655,s35,08_1056.xml,"[46, 47, 830, 1642, 6]"
656,s35,08_1056.xml,"[47, 830, 1642, 6, 0]"
657,s35,08_1056.xml,"[830, 1642, 6, 0, 201534]"
658,s36,08_1056.xml,"[0, 201534, 117, 47, 5286]"
659,s36,08_1056.xml,"[201534, 117, 47, 5286, 6]"
660,s36,08_1056.xml,"[117, 47, 5286, 6, 441]"
661,s36,08_1056.xml,"[47, 5286, 6, 441, 201534]"
662,s36,08_1056.xml,"[5286, 6, 441, 201534, 1549]"
663,s36,08_1056.xml,"[6, 441, 201534, 1549, 201534]"
664,s36,08_1056.xml,"[441, 201534, 1549, 201534, 376]"
665,s36,08_1056.xml,"[201534, 1549, 201534, 376, 755]"
666,s36,08_1056.xml,"[1549, 201534, 376, 755, 6]"
667,s36,08_1056.xml,"[201534, 376, 755, 6, 201534]"
668,s36,08_1056.xml,"[376, 755, 6, 201534, 40]"
669,s36,08_1056.xml,"[755, 6, 201534, 40, 51]"
670,s36,08_1056.xml,"[6, 201534, 40, 51, 4114]"
671,s36,08_1056.xml,"[201534, 40, 51, 4114, 3]"
672,s36,08_1056.xml,"[40, 51, 4114, 3, 201534]"
673,s36,08_1056.xml,"[51, 4114, 3, 201534, 560]"
674,s36,08_1056.xml,"[4114, 3, 201534, 560, 6]"
675,s36,08_1056.xml,"[3, 201534, 560, 6, 47]"
676,s36,08_1056.xml,"[201534, 560, 6, 47, 5307]"
677,s36,08_1056.xml,"[560, 6, 47, 5307, 201534]"
678,s36,08_1056.xml,"[6, 47, 5307, 201534, 0]"
679,s36,08_1056.xml,"[47, 5307, 201534, 0, 3198]"
680,s36,08_1056.xml,"[5307, 201534, 0, 3198, 35]"
681,s36,08_1056.xml,"[201534, 0, 3198, 35, 3197]"
682,s36,08_1056.xml,"[0, 3198, 35, 3197, 3]"
683,s36,08_1056.xml,"[3198, 35, 3197, 3, 12]"
684,s36,08_1056.xml,"[35, 3197, 3, 12, 201534]"
685,s37,08_1056.xml,"[524, 201534, 3207, 4, 201534]"
686,s37,08_1056.xml,"[201534, 3207, 4, 201534, 901]"
687,s37,08_1056.xml,"[3207, 4, 201534, 901, 131]"
688,s37,08_1056.xml,"[4, 201534, 901, 131, 47]"
689,s37,08_1056.xml,"[201534, 901, 131, 47, 42454]"
690,s37,08_1056.xml,"[901, 131, 47, 42454, 21]"
691,s37,08_1056.xml,"[131, 47, 42454, 21, 7]"
692,s37,08_1056.xml,"[47, 42454, 21, 7, 1258]"
693,s37,08_1056.xml,"[42454, 21, 7, 1258, 5990]"
694,s37,08_1056.xml,"[21, 7, 1258, 5990, 657]"
695,s37,08_1056.xml,"[7, 1258, 5990, 657, 304]"
696,s37,08_1056.xml,"[1258, 5990, 657, 304, 201534]"
697,s37,08_1056.xml,"[5990, 657, 304, 201534, 0]"
698,s37,08_1056.xml,"[657, 304, 201534, 0, 122]"
699,s37,08_1056.xml,"[304, 201534, 0, 122, 1996]"
700,s37,08_1056.xml,"[201534, 0, 122, 1996, 4]"
701,s37,08_1056.xml,"[0, 122, 1996, 4, 0]"
702,s37,08_1056.xml,"[122, 1996, 4, 0, 3570]"
703,s37,08_1056.xml,"[1996, 4, 0, 3570, 18905]"
704,s37,08_1056.xml,"[4, 0, 3570, 18905, 3]"
705,s37,08_1056.xml,"[0, 3570, 18905, 3, 0]"
706,s37,08_1056.xml,"[3570, 18905, 3, 0, 201534]"
707,s38,08_1056.xml,"[6, 12, 1258, 201534, 3207]"
708,s38,08_1056.xml,"[12, 1258, 201534, 3207, 4]"
709,s38,08_1056.xml,"[1258, 201534, 3207, 4, 0]"
710,s38,08_1056.xml,"[201534, 3207, 4, 0, 2196]"
711,s38,08_1056.xml,"[3207, 4, 0, 2196, 59]"
712,s38,08_1056.xml,"[4, 0, 2196, 59, 0]"
713,s38,08_1056.xml,"[0, 2196, 59, 0, 5418]"
714,s38,08_1056.xml,"[2196, 59, 0, 5418, 3]"
715,s38,08_1056.xml,"[59, 0, 5418, 3, 47]"
716,s38,08_1056.xml,"[0, 5418, 3, 47, 3198]"
717,s38,08_1056.xml,"[5418, 3, 47, 3198, 42]"
718,s38,08_1056.xml,"[3, 47, 3198, 42, 69579]"
719,s38,08_1056.xml,"[47, 3198, 42, 69579, 40]"
720,s38,08_1056.xml,"[3198, 42, 69579, 40, 116]"
721,s38,08_1056.xml,"[42, 69579, 40, 116, 6]"
722,s38,08_1056.xml,"[69579, 40, 116, 6, 47]"
723,s38,08_1056.xml,"[40, 116, 6, 47, 1258]"
724,s38,08_1056.xml,"[116, 6, 47, 1258, 3]"
725,s38,08_1056.xml,"[6, 47, 1258, 3, 206]"
726,s38,08_1056.xml,"[47, 1258, 3, 206, 304]"
727,s38,08_1056.xml,"[1258, 3, 206, 304, 201534]"
728,s39,08_1056.xml,"[201534, 201534, 6, 47, 201534]"
729,s39,08_1056.xml,"[201534, 6, 47, 201534, 12]"
730,s39,08_1056.xml,"[6, 47, 201534, 12, 20]"
731,s39,08_1056.xml,"[47, 201534, 12, 20, 15]"
732,s39,08_1056.xml,"[201534, 12, 20, 15, 9210]"
733,s39,08_1056.xml,"[12, 20, 15, 9210, 10]"
734,s39,08_1056.xml,"[20, 15, 9210, 10, 69579]"
735,s39,08_1056.xml,"[15, 9210, 10, 69579, 4]"
736,s39,08_1056.xml,"[9210, 10, 69579, 4, 159]"
737,s39,08_1056.xml,"[10, 69579, 4, 159, 125]"
738,s39,08_1056.xml,"[69579, 4, 159, 125, 2196]"
739,s39,08_1056.xml,"[4, 159, 125, 2196, 19]"
740,s39,08_1056.xml,"[159, 125, 2196, 19, 63]"
741,s39,08_1056.xml,"[125, 2196, 19, 63, 15]"
742,s39,08_1056.xml,"[2196, 19, 63, 15, 84]"
743,s39,08_1056.xml,"[19, 63, 15, 84, 906]"
744,s39,08_1056.xml,"[63, 15, 84, 906, 4]"
745,s39,08_1056.xml,"[15, 84, 906, 4, 280]"
746,s39,08_1056.xml,"[84, 906, 4, 280, 201534]"
747,s40,08_1056.xml,"[201534, 4577, 2638, 12, 20]"
748,s40,08_1056.xml,"[4577, 2638, 12, 20, 15]"
749,s40,08_1056.xml,"[2638, 12, 20, 15, 1795]"
750,s40,08_1056.xml,"[12, 20, 15, 1795, 4]"
751,s40,08_1056.xml,"[20, 15, 1795, 4, 3192]"
752,s40,08_1056.xml,"[15, 1795, 4, 3192, 0]"
753,s40,08_1056.xml,"[1795, 4, 3192, 0, 2074]"
754,s40,08_1056.xml,"[4, 3192, 0, 2074, 13]"
755,s40,08_1056.xml,"[3192, 0, 2074, 13, 0]"
756,s40,08_1056.xml,"[0, 2074, 13, 0, 1079]"
757,s40,08_1056.xml,"[2074, 13, 0, 1079, 208]"
758,s40,08_1056.xml,"[13, 0, 1079, 208, 66]"
759,s40,08_1056.xml,"[0, 1079, 208, 66, 6]"
760,s40,08_1056.xml,"[1079, 208, 66, 6, 29]"
761,s40,08_1056.xml,"[208, 66, 6, 29, 4383]"
762,s40,08_1056.xml,"[66, 6, 29, 4383, 16177]"
763,s40,08_1056.xml,"[6, 29, 4383, 16177, 3]"
764,s40,08_1056.xml,"[29, 4383, 16177, 3, 201534]"
765,s41,08_1056.xml,"[20, 52, 2313, 12, 20]"
766,s41,08_1056.xml,"[52, 2313, 12, 20, 15]"
767,s41,08_1056.xml,"[2313, 12, 20, 15, 2768]"
768,s41,08_1056.xml,"[12, 20, 15, 2768, 4]"
769,s41,08_1056.xml,"[20, 15, 2768, 4, 1568]"
770,s41,08_1056.xml,"[15, 2768, 4, 1568, 130]"
771,s41,08_1056.xml,"[2768, 4, 1568, 130, 5278]"
772,s41,08_1056.xml,"[4, 1568, 130, 5278, 7609]"
773,s41,08_1056.xml,"[1568, 130, 5278, 7609, 4]"
774,s41,08_1056.xml,"[130, 5278, 7609, 4, 0]"
775,s41,08_1056.xml,"[5278, 7609, 4, 0, 16177]"
776,s41,08_1056.xml,"[7609, 4, 0, 16177, 1225]"
777,s41,08_1056.xml,"[4, 0, 16177, 1225, 21]"
778,s41,08_1056.xml,"[0, 16177, 1225, 21, 69579]"
779,s41,08_1056.xml,"[16177, 1225, 21, 69579, 1198]"
780,s41,08_1056.xml,"[1225, 21, 69579, 1198, 12]"
781,s41,08_1056.xml,"[21, 69579, 1198, 12, 39]"
782,s41,08_1056.xml,"[69579, 1198, 12, 39, 35]"
783,s41,08_1056.xml,"[1198, 12, 39, 35, 1191]"
784,s41,08_1056.xml,"[12, 39, 35, 1191, 4]"
785,s41,08_1056.xml,"[39, 35, 1191, 4, 11123]"
786,s41,08_1056.xml,"[35, 1191, 4, 11123, 46]"
787,s41,08_1056.xml,"[1191, 4, 11123, 46, 2615]"
788,s41,08_1056.xml,"[4, 11123, 46, 2615, 47]"
789,s41,08_1056.xml,"[11123, 46, 2615, 47, 201534]"
790,s41,08_1056.xml,"[46, 2615, 47, 201534, 34]"
791,s41,08_1056.xml,"[2615, 47, 201534, 34, 36]"
792,s41,08_1056.xml,"[47, 201534, 34, 36, 2751]"
793,s41,08_1056.xml,"[201534, 34, 36, 2751, 1433]"
794,s41,08_1056.xml,"[34, 36, 2751, 1433, 13]"
795,s41,08_1056.xml,"[36, 2751, 1433, 13, 47]"
796,s41,08_1056.xml,"[2751, 1433, 13, 47, 201534]"
797,s42,08_1056.xml,"[83, 0, 901, 35, 2117]"
798,s42,08_1056.xml,"[0, 901, 35, 2117, 20]"
799,s42,08_1056.xml,"[901, 35, 2117, 20, 54]"
800,s42,08_1056.xml,"[35, 2117, 20, 54, 84]"
801,s42,08_1056.xml,"[2117, 20, 54, 84, 1078]"
802,s42,08_1056.xml,"[20, 54, 84, 1078, 30]"
803,s42,08_1056.xml,"[54, 84, 1078, 30, 1504]"
804,s42,08_1056.xml,"[84, 1078, 30, 1504, 10]"
805,s42,08_1056.xml,"[1078, 30, 1504, 10, 201534]"
806,s42,08_1056.xml,"[30, 1504, 10, 201534, 4]"
807,s42,08_1056.xml,"[1504, 10, 201534, 4, 3921]"
808,s42,08_1056.xml,"[10, 201534, 4, 3921, 47]"
809,s42,08_1056.xml,"[201534, 4, 3921, 47, 201534]"
810,s42,08_1056.xml,"[4, 3921, 47, 201534, 98]"
811,s42,08_1056.xml,"[3921, 47, 201534, 98, 201534]"
812,s44,08_1056.xml,"[201534, 2142, 201534, 560, 6]"
813,s44,08_1056.xml,"[2142, 201534, 560, 6, 7]"
814,s44,08_1056.xml,"[201534, 560, 6, 7, 6436]"
815,s44,08_1056.xml,"[560, 6, 7, 6436, 4]"
816,s44,08_1056.xml,"[6, 7, 6436, 4, 30]"
817,s44,08_1056.xml,"[7, 6436, 4, 30, 4356]"
818,s44,08_1056.xml,"[6436, 4, 30, 4356, 21]"
819,s44,08_1056.xml,"[4, 30, 4356, 21, 201534]"
820,s45,08_1056.xml,"[53, 32, 8611, 12, 201534]"
821,s45,08_1056.xml,"[32, 8611, 12, 201534, 54]"
822,s45,08_1056.xml,"[8611, 12, 201534, 54, 30]"
823,s45,08_1056.xml,"[12, 201534, 54, 30, 1751]"
824,s45,08_1056.xml,"[201534, 54, 30, 1751, 4]"
825,s45,08_1056.xml,"[54, 30, 1751, 4, 1568]"
826,s45,08_1056.xml,"[30, 1751, 4, 1568, 125]"
827,s45,08_1056.xml,"[1751, 4, 1568, 125, 7]"
828,s45,08_1056.xml,"[4, 1568, 125, 7, 1463]"
829,s45,08_1056.xml,"[1568, 125, 7, 1463, 201534]"
830,s45,08_1056.xml,"[125, 7, 1463, 201534, 7]"
831,s45,08_1056.xml,"[7, 1463, 201534, 7, 1463]"
832,s45,08_1056.xml,"[1463, 201534, 7, 1463, 4]"
833,s45,08_1056.xml,"[201534, 7, 1463, 4, 6124]"
834,s45,08_1056.xml,"[7, 1463, 4, 6124, 520]"
835,s45,08_1056.xml,"[1463, 4, 6124, 520, 8682]"
836,s45,08_1056.xml,"[4, 6124, 520, 8682, 22]"
837,s45,08_1056.xml,"[6124, 520, 8682, 22, 201534]"
838,s45,08_1056.xml,"[520, 8682, 22, 201534, 284]"
839,s45,08_1056.xml,"[8682, 22, 201534, 284, 0]"
840,s45,08_1056.xml,"[22, 201534, 284, 0, 1524]"
841,s45,08_1056.xml,"[201534, 284, 0, 1524, 3]"
842,s45,08_1056.xml,"[284, 0, 1524, 3, 158]"
843,s45,08_1056.xml,"[0, 1524, 3, 158, 201534]"
844,s46,08_1056.xml,"[0, 901, 2925, 6, 0]"
845,s46,08_1056.xml,"[901, 2925, 6, 0, 1258]"
846,s46,08_1056.xml,"[2925, 6, 0, 1258, 1043]"
847,s46,08_1056.xml,"[6, 0, 1258, 1043, 310]"
848,s46,08_1056.xml,"[0, 1258, 1043, 310, 207]"
849,s46,08_1056.xml,"[1258, 1043, 310, 207, 71195]"
850,s46,08_1056.xml,"[1043, 310, 207, 71195, 13]"
